Supplier Name,Zip Code,Department,Amount
TOWN OF BARNESVILLE,20838,Non-Departmental Accounts,34698.51
TOWN OF BARNESVILLE,20838,Not Defined,13510.92
TOWN OF BARNESVILLE,20838,Technology Services,795.15
TOWN OF BROOKEVILLE,20833,Non-Departmental Accounts,6127.54
TOWN OF BROOKEVILLE,20833,Not Defined,43672.98
TOWN OF BROOKEVILLE,20833,Technology Services,1225.05
TOWN OF CHEVY CHASE,00000,Not Defined,1500000.00
TOWN OF CHEVY CHASE,20815,Non-Departmental Accounts,114092.53
TOWN OF CHEVY CHASE,20815,Not Defined,122264.47
TOWN OF CHEVY CHASE,20815,Technology Services,58474.80
TOWN OF GARRETT PARK,20896,Non-Departmental Accounts,42657.69
TOWN OF GARRETT PARK,20896,Not Defined,677033.49
TOWN OF GARRETT PARK,20896,Technology Services,11158.62
TOWN OF GLEN ECHO,20812,Non-Departmental Accounts,18579.00
TOWN OF GLEN ECHO,20812,Not Defined,91854.57
TOWN OF GLEN ECHO,20812,Technology Services,4177.03
TOWN OF KENSINGTON,20895,Board of Elections,500.00
TOWN OF KENSINGTON,20895,Non-Departmental Accounts,322455.46
TOWN OF KENSINGTON,20895,Not Defined,1299797.20
TOWN OF KENSINGTON,20895,Technology Services,26594.27
TOWN OF LAYTONSVILLE,20879,Technology Services,653.18
TOWN OF LAYTONSVILLE,20882,Non-Departmental Accounts,43323.61
TOWN OF LAYTONSVILLE,20882,Not Defined,100276.15
TOWN OF LAYTONSVILLE,20882,Technology Services,2002.64
TOWN OF POOLESVILLE,20837,Non-Departmental Accounts,232022.27
TOWN OF POOLESVILLE,20837,Not Defined,1133658.87
TOWN OF POOLESVILLE,20837,Recreation,17446.75
TOWN OF POOLESVILLE,20837,Technology Services,30126.98
TOWN OF SOMERSET,20815,Non-Departmental Accounts,47303.62
TOWN OF SOMERSET,20815,Not Defined,395292.36
TOWN OF SOMERSET,20815,Technology Services,16875.72
TOWN OF WASHINGTON GROVE,20880,Non-Departmental Accounts,40200.00
TOWN OF WASHINGTON GROVE,20880,Not Defined,293774.80
TOWN OF WASHINGTON GROVE,20880,Technology Services,3759.85
TRADITION TITLE LLC D/B/A RGS TITLE OF BETHESDA,20814,Housing and Community Affairs,368855.40
TRAFFIC LINES INC,07727,Transportation,879204.83
TRANSCEN INC,20850,Economic Development,209058.00
TRANSCEN INC,20850,Health and Human Services,27476.55
TRANSPORT-U LLC,20855,Health and Human Services,45.00
TRANSPORT-U LLC,20855,Transportation,153011.30
TRANSPORTATION ACTION PRT,20852,Transportation,485725.95
TRAPEZE SOFTWARE GROUP,75320,Transportation,123899.55
TREANA WINERY LLC,93447,Liquor Control,30024.15
TREASURY WINE ESTATES AMERICAS COMPANY,90074,Liquor Control,260229.58
TREASURY WINE ESTATES AMERICAS COMPANY,94160,Liquor Control,3075591.75
TREBOR BUS COMM DESIGN,20781,Correction and Rehabilitation,3000.00
TREBOR BUS COMM DESIGN,20781,Liquor Control,166308.00
TREE SERVICES INC,20705,Environmental Protection,8600.00
TREE SERVICES INC,20705,Housing and Community Affairs,975.00
TREE SERVICES INC,20705,Transportation,37121.00
TREFETHEN VINEYARDS,94558,Liquor Control,65269.70
TRI GAS & OIL CO INC,21632,Not Defined,63380.37
TRI-COUNTY PETROLEUM INC,16633,Not Defined,36950.83
TRI-DIM FILTER CORP,19182,General Services,236.28
TRI-DIM FILTER CORP,19182,Not Defined,33409.36
TRI-VIN IMPORTS,10550,Liquor Control,210371.20
TRICANA SHIPPERS & IMPORT,11803,Liquor Control,25311.42
TRUMAN ARNOLD COMPANIES,75201,Not Defined,2338323.85
TRUMAN ARNOLD COMPANIES,75201,Police,3179.48
TRUMAN ARNOLD COMPANIES,75504,Fire and Rescue Service,4500.00
TRUMAN ARNOLD COMPANIES,75504,Not Defined,4744195.99
TSI INC,55126,Fire and Rescue Service,16222.02
TSI INC,55486,Fire and Rescue Service,9031.05
TW PERRY,20879,Fire and Rescue Service,39.64
TW PERRY,20879,Not Defined,18288.84
TYLER TECHNOLOGIES INC,75267,Environmental Protection,116300.00
TYLER TECHNOLOGIES INC,75267,Finance,2000.00
TYLER TECHNOLOGIES INC,75267,Technology Services,105660.18
UK ELITE SOCCER INC,07927,Recreation,28742.40
ULTIMATE TOWING RECOVERY,20906,Fire and Rescue Service,175.00
ULTIMATE TOWING RECOVERY,21754,Fire and Rescue Service,24125.00
ULTIMATE TOWING RECOVERY,21754,Police,38883.00
UNIQUE MANAGEMENT SVCS IN,47130,Public Libraries,62234.53
UNITED CONCORDIA CO INC,17110,Human Resources,10025962.01
UNITED CONCORDIA CO INC,19182,Human Resources,371629.35
UNITED CONCORDIA DENTAL PLANS INC,17110,Human Resources,66677.74
UNITED CONCORDIA DENTAL PLANS INC,19182,Human Resources,22443.95
UNITED ELECTRIC SUPPLY CO,19178,Fire and Rescue Service,2233.93
UNITED ELECTRIC SUPPLY CO,19178,General Services,6096.47
UNITED ELECTRIC SUPPLY CO,19178,Not Defined,79919.80
UNITED ELECTRIC SUPPLY CO,19178,Transportation,97.24
UNITED ELECTRIC SUPPLY CO,20850,Fire and Rescue Service,78.73
UNITED ELECTRIC SUPPLY CO,20850,General Services,409.95
UNITED ELECTRIC SUPPLY CO,20850,Transportation,2894.80
UNITED HEALTHCARE INSURANCE COMPANY,06103,Human Resources,10729884.62
UNITED HEALTHCARE SERVICES INC,06103,Human Resources,8910867.03
UNITED HEALTHCARE SERVICES INC,60673,Human Resources,498658.49
UNITED RENTALS NORTH AMERICA INC,20879,Transportation,213.33
UNITED RENTALS NORTH AMERICA INC,30384,General Services,10902.00
UNITED RENTALS NORTH AMERICA INC,30384,Transportation,56114.99
UNITED STATES DISTILLED PRODUCTS,55371,Liquor Control,26700.07
UNITED STATES GEOLOGICAL SURVEY,19176,Environmental Protection,350224.67
UNITED STATES POSTAL SERVICE,19170,General Services,700000.00
UNITED STATES POSTAL SERVICE,20898,General Services,250380.00
UNITY DISPOSAL & RECYCLING LLC,20707,Environmental Protection,5847703.74
UNIVERSAL DESIGNERS & CONSULTANTS INC,20912,General Services,124452.68
UNIVERSITY OF MARYLAND,20742,Economic Development,205260.32
UNIVERSITY OF MARYLAND,20742,Fire and Rescue Service,1885.45
UNIVERSITY OF MARYLAND,20742,Health and Human Services,308784.66
UNIVERSITY OF MARYLAND,20742,Human Resources,1259.94
UNIVERSITY OF MARYLAND,20742,Police,1525.00
UNIVERSITY OF MARYLAND,20742,Restricted Donations,4953.00
UNIVERSITY OF MARYLAND,20742,Transportation,1845.00
UNIVERSITY OF MARYLAND,20770,Police,20000.00
UNIVERSITY OF MARYLAND,20783,Human Resources,4682.00
UNIVERSITY OF MARYLAND,20850,Board of Elections,100.00
UNIVERSITY OF MARYLAND,21203,Emergency Management and Homeland Security,502460.87
UNIVERSITY OF MARYLAND,21203,Fire and Rescue Service,380.00
UNIVERSITY OF MARYLAND,21203,Health and Human Services,109362.84
UNIVERSITY OF MARYLAND,21203,Transportation,77475.66
UNIVERSITY OF MARYLAND,21250,Public Libraries,35.00
UNIVERSITY OF MD BALTIMOR,21203,Emergency Management and Homeland Security,104096.16
UNIVERSITY OF MD BALTIMOR,21203,Health and Human Services,138439.24
UPPER MONTGOMERY ASSISTANCE NETWORK INC,20879,Non-Departmental Accounts,29330.00
UPPER MONTGOMERY VOL FIRE,20839,Fire and Rescue Service,166095.30
URS CORPORATION,21030,Environmental Protection,21599.22
URS CORPORATION,21030,Transportation,152309.44
URS CORPORATION,30368,Environmental Protection,61109.78
URS CORPORATION,30368,Transportation,1220154.43
US BANK,10005,Debt Service,356445979.38
US BANK,23219,Debt Service,21882616.98
US BANK,23219,Environmental Protection,3390746.87
US BANK,23219,Liquor Control,4795945.32
US BANK,23219,Not Defined,31898810.41
US BANK,23219,Transportation,1333114.72
US BANK TRUST NATIONAL ASSOCIATION,55170,Debt Service,113591.23
US BANK-CUST/SASS MUNI VI DTR,19102,Not Defined,4462486.66
US DEPARTMENT OF EDUCATIO,30348,Not Defined,59801.36
US FOODSERVICE INC,21275,Correction and Rehabilitation,54314.16
USC CANTERBURY CORP,21264,Technology Services,14770.00
USC CANTERBURY CORP,21666,Board of Elections,1571.85
USC CANTERBURY CORP,21666,Community Use of Public Facilities,208.95
USC CANTERBURY CORP,21666,County Attorney,5283.62
USC CANTERBURY CORP,21666,County Council,933.45
USC CANTERBURY CORP,21666,Finance,7642.95
USC CANTERBURY CORP,21666,Fire and Rescue Service,942.90
USC CANTERBURY CORP,21666,General Services,28554.36
USC CANTERBURY CORP,21666,Housing and Community Affairs,1046.85
USC CANTERBURY CORP,21666,Human Resources,1884.75
USC CANTERBURY CORP,21666,Liquor Control,945.97
USC CANTERBURY CORP,21666,Police,1466.85
USC CANTERBURY CORP,21666,Recreation,612.15
USC CANTERBURY CORP,21666,Sheriff,142.05
USC CANTERBURY CORP,21666,Technology Services,208.95
VALERIE MYERS T/A MYERS DB MANAGEMENT,21713,Non-Departmental Accounts,49230.00
VALLEY PROTEINS INC,22601,Police,2710.00
VALLEY PROTEINS INC,45264,General Services,400.00
VALLEY PROTEINS INC,45264,Police,52304.00
VAN EPEREN PUBLIC RELATIONS,20850,Transportation,59475.00
VANASSE HANGEN BRUSTLIN INC,02471,Transportation,114792.66
VAULT DOT COM INC,10013,Public Libraries,33880.00
VCRT TRUST LLC,21224,Not Defined,31075.62
VDL ENTERPRISES INC DBA UNIVERSITY PAINTERS,20176,Housing and Community Affairs,135360.00
VECTOR FLEET MANAGEMENT LLC,28269,General Services,141482.47
VERIZON,08650,General Services,12819.45
VERIZON,08650,Non-Departmental Accounts,514828.57
VERIZON,08650,Police,7556.33
VERIZON,08650,Transportation,12174.56
VERIZON,18002,Correction and Rehabilitation,736.68
VERIZON,18002,General Services,14100.73
VERIZON,18002,Health and Human Services,6145.84
VERIZON,18002,Housing and Community Affairs,2852.73
VERIZON,18002,Police,1298.00
VERIZON,18002,Public Libraries,420.09
VERIZON,18002,Technology Services,237.99
VERIZON,18002,Transportation,1773.29
VERIZON,20904,General Services,28986.00
VERIZON,21031,Technology Services,495110.00
VERIZON,75266,Board of Elections,748.80
VERIZON,75266,Community Use of Public Facilities,113.61
VERIZON,75266,Correction and Rehabilitation,1580.64
VERIZON,75266,Economic Development,28739.54
VERIZON,75266,General Services,106.13
VERIZON,75266,Health and Human Services,9696.45
VERIZON,75266,Human Resources,404.38
VERIZON,75266,Intergovernmental Relations,1197.69
VERIZON,75266,Non-Departmental Accounts,368394.47
VERIZON,75266,Police,695.14
VERIZON,75266,Public Libraries,1986.94
VERIZON,75266,State's Attorney,343.92
VERIZON,75266,Transportation,1116.37
VERIZON,75392,Health and Human Services,160.41
VERIZON,75392,Liquor Control,462.96
VERIZON MD,08650,Transportation,10589.37
VERIZON MD,08652,Non-Departmental Accounts,6056.94
VERIZON MD,21297,Non-Departmental Accounts,198.50
VERIZON MD,75266,Non-Departmental Accounts,3962528.01
VERIZON MD,75392,Non-Departmental Accounts,2728.45
VERIZON WIRELESS,18002,Circuit Court,870.57
VERIZON WIRELESS,18002,Community Engagement Cluster,310.91
VERIZON WIRELESS,18002,Correction and Rehabilitation,2501.72
VERIZON WIRELESS,18002,County Council,8146.47
VERIZON WIRELESS,18002,Economic Development,2391.52
VERIZON WIRELESS,18002,Finance,384.76
VERIZON WIRELESS,18002,General Services,7451.96
VERIZON WIRELESS,18002,Health and Human Services,2588.86
VERIZON WIRELESS,18002,Intergovernmental Relations,184.20
VERIZON WIRELESS,18002,Police,652.05
VERIZON WIRELESS,18002,Public Libraries,115.11
VERIZON WIRELESS,18002,Recreation,695.84
VERIZON WIRELESS,18002,Technology Services,32320.85
VERIZON WIRELESS,18002,Transportation,2052.66
VERMONT HARD CIDER COMPANY LLC,05753,Liquor Control,194547.24
VERMONT HARD CIDER COMPANY LLC,05753,Not Defined,2355.00
VERNON E STUP CO,21704,General Services,87519.83
VERNON E STUP CO,21704,Not Defined,59191.78
VERNON E STUP CO,21704,Transportation,7950.00
VERNON E STUP CO,21705,Transportation,4500.00
VERSAR INC,21045,Environmental Protection,11402.39
VERSAR INC,22038,Environmental Protection,58870.40
VESTA INC,20706,Health and Human Services,80658.00
VICTORY OAKS INC,20814,Housing and Community Affairs,103734.67
VIGNOBLES LVDH USA INC,21163,Liquor Control,174254.71
VILL OF MARTINS ADDITION,20815,Non-Departmental Accounts,24012.00
VILL OF MARTINS ADDITION,20815,Not Defined,149715.78
VILL OF MARTINS ADDITION,20815,Technology Services,5474.03
VILLAGE OF N CHEVY CHASE,20815,Non-Departmental Accounts,21404.00
VILLAGE OF N CHEVY CHASE,20815,Not Defined,74680.21
VILLAGE OF N CHEVY CHASE,20815,Technology Services,5252.10
VILLAGE SETTLEMENTS INC,20878,Housing and Community Affairs,137488.00
VIRGINIA A AZUREE,20895,Recreation,29142.90
VIRGINIA DEPT OF TAXATION,23261,Not Defined,585626.91
VIRGINIA DEPT OF TAXATION,23282,Not Defined,22641.01
VISITING ANGELS,20879,Health and Human Services,194924.84
VISITING ANGELS,20910,Health and Human Services,26926.08
VNO ROCKVILLE LLC,02241,Non-Departmental Accounts,186492.98
VNO ROCKVILLE LLC,06150,Non-Departmental Accounts,35859.54
VOIANCE LANGUAGE SERVICES LLC,75397,Board of Elections,23.90
VOIANCE LANGUAGE SERVICES LLC,75397,Community Engagement Cluster,303.25
VOIANCE LANGUAGE SERVICES LLC,75397,Correction and Rehabilitation,9289.06
VOIANCE LANGUAGE SERVICES LLC,75397,County Attorney,4.95
VOIANCE LANGUAGE SERVICES LLC,75397,County Executive,60.77
VOIANCE LANGUAGE SERVICES LLC,75397,Fire and Rescue Service,2.18
VOIANCE LANGUAGE SERVICES LLC,75397,Health and Human Services,161675.92
VOIANCE LANGUAGE SERVICES LLC,75397,Police,69729.60
VOIANCE LANGUAGE SERVICES LLC,75397,Public Libraries,335.05
VOIANCE LANGUAGE SERVICES LLC,75397,Recreation,283.45
VOIANCE LANGUAGE SERVICES LLC,85718,Correction and Rehabilitation,5734.81
VOIANCE LANGUAGE SERVICES LLC,85718,Public Libraries,12.08
VR LIMITED,20910,General Services,58424.10
VRS CO INC,22066,Board of Elections,78574.00
VU A TRAN,20901,Health and Human Services,41995.00
VULCAN CONSTRUCTION MATERIALS LP,28275,Not Defined,26829.62
VULCAN MATERIALS COMPANY,28275,Transportation,25570.25
WACHOVIA INSURANCE,28260,Finance,29500.00
WACO INC,20659,General Services,29800.04
WACO INC,23150,General Services,141090.00
WACO INC,23150,Liquor Control,53665.17
WACO INC,23150,Not Defined,29148.80
"WALLACE MONTGOMERY & ASSOCIATES, LLP",21093,Transportation,8938.59
"WALLACE MONTGOMERY & ASSOCIATES, LLP",21204,Transportation,726056.44
WARSTEINER IMPORTERS,45069,Liquor Control,58223.06
WASHBURN WINE CO,21224,Liquor Control,66004.63
WASHINGTON ADVENTIST HOSPITAL,20850,Health and Human Services,198146.87
WASHINGTON ADVENTIST HOSPITAL,20912,Health and Human Services,5680.00
WASHINGTON ADVENTIST HOSPITAL,21264,Health and Human Services,349325.00
WASHINGTON GAS,19101,Health and Human Services,117370.07
WASHINGTON GAS,19101,Housing and Community Affairs,7656.40
WASHINGTON GAS,19101,Restricted Donations,500.00
WASHINGTON GAS,19101,Transportation,500.03
WASHINGTON GAS,22156,General Services,1120528.36
WASHINGTON GAS ENERGY,20171,Environmental Protection,1430.36
WASHINGTON GAS ENERGY,20171,General Services,1893676.29
WASHINGTON GAS ENERGY,20171,Liquor Control,49351.06
WASHINGTON GAS ENERGY,20171,Non-Departmental Accounts,2441012.18
WASHINGTON GAS ENERGY,20171,Police,1766.24
WASHINGTON GAS ENERGY,20171,Recreation,339.46
WASHINGTON GAS ENERGY,20171,Transportation,36737.15
WASHINGTON GAS MD DIVISION,19101,Environmental Protection,8564.80
WASHINGTON GAS MD DIVISION,19101,Fire and Rescue Service,196504.77
WASHINGTON GAS MD DIVISION,19101,General Services,189585.59
WASHINGTON GAS MD DIVISION,19101,Health and Human Services,5088.90
WASHINGTON GAS MD DIVISION,19101,Liquor Control,112797.71
WASHINGTON GAS MD DIVISION,19101,Non-Departmental Accounts,1288701.19
WASHINGTON GAS MD DIVISION,19101,Police,4177.14
WASHINGTON GAS MD DIVISION,19101,Recreation,416411.06
WASHINGTON GAS MD DIVISION,19101,Transportation,27265.71
WASHINGTON METROPOLITAN,20001,General Services,250000.00
WASHINGTON METROPOLITAN,20001,Health and Human Services,2300.00
WASHINGTON METROPOLITAN,20001,Not Defined,844908.00
WASHINGTON METROPOLITAN,20001,Transportation,608199.93
WASHINGTON METROPOLITAN,22314,Health and Human Services,4485.00
WASHINGTON METROPOLITAN,22314,Not Defined,181333.00
WASHINGTON METROPOLITAN,22314,Transportation,22935.00
WASHINGTON SUB SAN COMM,00000,Debt Service,400000.00
WASHINGTON SUB SAN COMM,00000,Environmental Protection,20457.06
WASHINGTON SUB SAN COMM,20707,Environmental Protection,123858.41
WASHINGTON SUB SAN COMM,20707,Fire and Rescue Service,29.73
WASHINGTON SUB SAN COMM,20707,General Services,23445.82
WASHINGTON SUB SAN COMM,20707,Health and Human Services,4503.77
WASHINGTON SUB SAN COMM,20707,Liquor Control,13123.38
WASHINGTON SUB SAN COMM,20707,Non-Departmental Accounts,1034803.38
WASHINGTON SUB SAN COMM,20707,Not Defined,26614317.72
WASHINGTON SUB SAN COMM,20707,Recreation,370693.98
WASHINGTON SUB SAN COMM,20707,Transportation,20344.10
WASHINGTON SUBURBAN SANITARY,20707,Community Engagement Cluster,235.07
WASHINGTON SUBURBAN SANITARY,20707,Environmental Protection,41811.30
WASHINGTON SUBURBAN SANITARY,20707,Fire and Rescue Service,29.16
WASHINGTON SUBURBAN SANITARY,20707,General Services,421374.36
WASHINGTON SUBURBAN SANITARY,20707,Health and Human Services,40413.59
WASHINGTON SUBURBAN SANITARY,20707,Housing and Community Affairs,663.14
WASHINGTON SUBURBAN SANITARY,20707,Recreation,7672.45
WASHINGTON SUBURBAN SANITARY,20707,Restricted Donations,850.00
WASHINGTON SUBURBAN SANITARY,20707,Transportation,11097.04
WASHINGTON SUBURBAN TRANSIT,20785,Transportation,105880.00
WASHINGTON YOUTH FOUNDATION INC,20850,Health and Human Services,97332.64
WASHINGTON YOUTH FOUNDATION INC,20850,Housing and Community Affairs,32793.99
WASHINGTON YOUTH FOUNDATION INC,20853,Health and Human Services,28013.06
WASTE MANAGEMENT OF,19101,Community Engagement Cluster,21617.57
WASTE MANAGEMENT OF,19101,Correction and Rehabilitation,456.75
WASTE MANAGEMENT OF,19101,Fire and Rescue Service,530.45
WASTE MANAGEMENT OF,19101,Not Defined,1555.22
WASTE MANAGEMENT OF,21046,Community Engagement Cluster,1053.38
WASTE MANAGEMENT OF,21046,General Services,18197.31
WASTE MANAGEMENT OF,21046,Not Defined,199045.09
WATERSIDE TITLE AGENCY LP,08701,Housing and Community Affairs,1000000.00
WAY STATION INC,21701,Health and Human Services,100833.33
WELLINGTON MANAGEMENT COMPANY LLP,07188,Non-Departmental Accounts,592547.06
WELLS FARGO BANK,30374,Debt Service,456250.00
WEN LI,20817,Housing and Community Affairs,3082.00
WEN LI,20874,Housing and Community Affairs,27852.00
WERKING INC,20874,Police,41404.00
WEST A THOMSON REUTERS BUSINESS,60197,Circuit Court,8266.96
WEST A THOMSON REUTERS BUSINESS,60197,Consumer Protection,228.25
WEST A THOMSON REUTERS BUSINESS,60197,Fire and Rescue Service,5081.00
WEST A THOMSON REUTERS BUSINESS,60197,Police,79702.85
WEST A THOMSON REUTERS BUSINESS,60197,State's Attorney,26253.00
WEST GROUP,60197,Circuit Court,58144.60
WESTERN BRANCH DIESEL INCORPORATED,23707,Fire and Rescue Service,28156.11
WESTERN CARRIERS INC,01613,Liquor Control,264450.57
WESTFIELD AMERICA LIMITED PARTNERSHIP,90025,Finance,2000000.00
WESTFIELD WHEATON,20902,Health and Human Services,500.00
WESTFIELD WHEATON,20902,Restricted Donations,294.18
WESTFIELD WHEATON,20902,Transportation,3817.50
WESTFIELD WHEATON,90074,Economic Development,906713.42
WESTFIELD WHEATON,90074,Restricted Donations,123684.35
WESTON HOUSE WOODWORKS INC,20882,Housing and Community Affairs,27276.00
WESTWOOD SHOPPING CENTER LLC,02241,Liquor Control,269906.95
WESTWOOD VALET INC.,20816,Correction and Rehabilitation,59868.21
WESTWOOD VALET INC.,20816,Fire and Rescue Service,9646.95
WESTWOOD VALET INC.,20816,General Services,93854.99
WESTWOOD VALET INC.,20816,Health and Human Services,3471.10
WESTWOOD VALET INC.,20816,Police,339656.42
WESTWOOD VALET INC.,20816,Sheriff,35962.91
WESTWOOD VALET INC.,20816,Transportation,806.44
WETTEN IMPORTERS INC,20164,Liquor Control,41325.10
WETTEN IMPORTERS INC,20164,Not Defined,135.00
WEYERS FLOOR SERVICE INC,21113,Recreation,63835.97
WHEATON COMMERCIAL CENTER ASSOCIATES LP,20854,Non-Departmental Accounts,80879.52
WHEATON METRO RESIDENTIAL HOLDINGS LLC,20850,Housing and Community Affairs,5000000.00
WHEATON RESCUE SQUAD INC,20902,Fire and Rescue Service,169307.23
WHEATON RESCUE SQUAD INC,20902,Recreation,875.00
WHEELED COACH INDUSTRIES,32867,Fire and Rescue Service,32278.81
